student_id,attendance_pct,gpa,backlogs,family_income_lpa,participation_score,study_hours_day,distance_km,has_scholarship,dropout_risk
STU0402,61.2,7.6,4,1.2,84,3.8,4.0,0,Medium
STU0403,72.1,8.58,3,0.5,92,4.5,40.4,1,Medium
STU0404,72.8,7.88,2,8.11,69,7.7,29.4,1,Low
STU0405,63.9,8.29,2,16.54,36,2.0,18.6,0,Medium
STU0406,83.2,5.66,1,0.66,64,5.9,9.9,0,Medium
STU0407,52.8,4.67,4,1.18,50,5.4,11.0,0,High
STU0408,69.4,9.05,2,9.13,0,2.7,55.5,0,Medium
STU0409,74.2,6.32,2,11.74,90,7.4,50.6,1,Medium
STU0410,81.3,6.42,3,2.45,20,5.6,3.6,0,Medium
STU0411,84.8,8.79,0,0.5,52,3.5,25.0,1,Low
STU0412,51.8,7.63,3,0.5,15,0.8,3.3,1,High
STU0413,44.4,7.48,0,3.84,60,5.0,3.6,0,Medium
STU0414,95.0,10.0,0,2.25,53,4.4,16.9,0,Low
STU0415,78.0,5.83,0,0.5,39,2.4,7.8,0,Medium
STU0416,58.5,8.19,5,3.94,25,2.4,40.2,0,High
STU0417,99.9,6.89,3,0.5,79,6.2,1.4,0,Medium
STU0418,74.1,7.2,2,6.97,91,0.6,10.7,0,Medium
STU0419,93.2,9.09,2,1.65,64,5.1,37.6,1,Medium
STU0420,73.2,7.56,1,0.5,99,4.1,35.2,0,Low
STU0421,100.0,7.61,5,3.99,73,5.5,2.6,0,Medium
STU0422,100.0,8.41,1,2.28,63,3.9,6.9,0,Low
STU0423,67.5,6.25,1,16.39,42,5.1,14.5,1,Medium
STU0424,89.5,5.54,0,3.54,16,3.0,2.6,0,Medium
STU0425,83.6,5.23,3,1.45,58,4.4,51.6,1,Medium
STU0426,96.6,3.85,2,5.56,22,5.5,36.9,0,Medium
STU0427,54.6,9.88,1,1.43,6,4.8,2.7,0,Medium
STU0428,84.3,5.15,0,10.56,43,5.3,1.9,0,Medium
STU0429,91.1,6.47,3,2.11,52,2.6,1.3,0,Medium
STU0430,40.3,6.38,0,3.59,70,3.3,36.0,1,High
STU0431,50.7,7.26,2,0.5,78,3.4,3.2,0,Medium
STU0432,35.3,8.02,5,2.5,33,3.9,8.1,1,High
STU0433,67.2,8.09,1,8.04,45,7.2,8.9,0,Medium
STU0434,84.9,5.93,0,7.37,67,3.8,13.7,0,Medium
STU0435,99.0,6.55,2,1.14,77,2.2,1.1,0,Medium
STU0436,73.3,7.22,3,1.15,77,5.6,3.9,0,Medium
STU0437,100.0,6.43,1,7.65,15,7.2,40.2,1,Low
STU0438,47.2,9.21,5,11.99,70,2.0,35.9,1,High
STU0439,41.3,7.54,0,0.5,95,8.4,22.8,0,Medium
STU0440,71.0,7.9,1,2.69,18,5.3,0.3,0,Medium
STU0441,78.9,7.79,2,1.85,1,6.6,5.9,0,Medium
STU0442,71.4,8.56,3,9.2,9,7.4,14.8,0,Medium
STU0443,34.8,7.07,0,0.5,49,6.4,4.8,0,Medium
STU0444,70.4,4.85,3,1.07,80,4.3,36.1,0,High
STU0445,48.5,7.4,1,6.28,100,6.9,15.1,0,Medium
STU0446,84.1,5.82,1,0.5,11,5.0,1.1,0,Medium
STU0447,78.6,6.01,0,3.05,69,6.7,36.0,0,Medium
STU0448,55.1,7.68,3,2.63,21,6.9,47.5,0,High
STU0449,62.8,8.66,0,1.83,31,2.3,1.2,0,Medium
STU0450,52.9,6.83,0,2.26,83,6.1,11.4,0,Medium
STU0451,70.9,7.26,0,3.4,0,4.1,5.4,1,Medium
STU0452,89.2,9.35,3,0.79,53,4.8,7.5,0,Medium
STU0453,54.3,7.16,2,3.82,57,4.8,3.0,0,Medium
STU0454,81.1,10.0,3,7.37,69,4.7,12.9,0,Low
STU0455,62.5,7.65,0,6.43,82,7.5,47.5,0,Medium
STU0456,57.7,4.16,2,0.75,17,1.8,10.5,1,High
STU0457,70.1,7.93,1,0.73,5,1.1,1.3,0,Medium
STU0458,53.4,7.37,3,1.4,44,0.6,14.5,1,High
STU0459,62.0,8.73,4,2.02,96,6.6,6.2,1,Low
STU0460,50.4,7.81,0,2.36,22,3.0,29.1,0,High
STU0461,100.0,6.59,2,5.12,22,4.8,8.6,0,Medium
STU0462,72.6,4.96,0,0.5,25,4.3,3.2,1,Medium
STU0463,59.4,6.49,1,0.5,76,2.7,3.2,0,Medium
STU0464,75.9,5.52,0,2.24,6,6.2,22.0,0,Medium
STU0465,70.0,5.93,0,5.38,78,4.2,4.6,0,Medium
STU0466,68.0,7.68,1,0.97,43,4.0,21.9,0,Medium
STU0467,83.1,9.3,2,4.62,26,5.0,3.5,0,Low
STU0468,85.6,7.39,0,1.35,25,5.9,5.8,0,Medium
STU0469,62.5,5.01,2,9.78,96,2.6,9.4,1,Medium
STU0470,61.6,7.47,1,10.17,78,6.2,43.0,0,Medium
STU0471,67.0,8.59,0,1.59,35,7.4,40.3,1,Low
STU0472,30.6,5.89,3,1.18,54,1.6,3.5,0,High
STU0473,44.7,6.6,0,2.38,63,5.1,6.7,0,Medium
STU0474,96.6,6.82,1,1.24,90,3.9,2.4,0,Medium
STU0475,100.0,5.62,2,5.02,56,5.9,10.7,0,Medium
STU0476,67.5,7.77,0,7.87,68,2.1,9.3,0,Medium
STU0477,82.4,6.62,0,5.03,60,7.8,34.7,0,Medium
STU0478,77.6,7.43,1,7.83,1,1.3,39.9,1,Medium
STU0479,100.0,5.47,5,2.28,54,4.0,7.3,0,Medium
STU0480,92.2,6.14,2,0.76,96,5.4,10.2,0,Medium
STU0481,69.7,7.88,2,6.03,79,3.1,34.0,1,Medium
STU0482,54.8,6.24,2,2.01,86,2.8,24.7,1,High
STU0483,43.1,9.39,0,5.01,37,4.9,0.1,0,Medium
STU0484,75.7,6.2,1,1.42,79,4.7,5.8,0,Medium
STU0485,58.4,7.14,2,0.5,77,4.5,8.2,1,Medium
STU0486,46.4,8.2,0,22.07,28,6.2,3.9,0,Medium
STU0487,60.4,4.67,0,0.76,25,3.7,3.3,0,Medium
STU0488,52.5,4.16,0,20.06,34,5.1,0.6,0,Medium
STU0489,100.0,4.51,1,17.03,78,3.5,15.5,1,Low
STU0490,87.9,8.69,6,7.11,66,2.8,4.6,0,Medium
STU0491,71.9,5.97,0,4.85,86,3.9,0.8,1,Medium
STU0492,98.6,10.0,1,3.88,28,3.5,3.9,0,Low
STU0493,73.4,5.95,0,9.05,33,3.6,24.3,1,Medium
STU0494,56.5,7.08,5,1.54,96,6.8,28.6,0,Medium
STU0495,99.4,9.11,0,2.84,40,4.0,9.9,0,Low
STU0496,81.7,9.81,1,4.35,40,3.2,8.1,1,Low
STU0497,53.3,9.89,2,2.38,22,4.6,57.2,0,Medium
STU0498,68.6,8.61,2,2.51,70,4.7,3.4,0,Medium
STU0499,56.2,8.34,1,1.8,2,2.1,3.6,0,Medium
STU0500,47.1,7.69,0,3.74,57,3.9,5.2,0,Medium
STU0501,88.7,7.97,1,8.55,31,3.8,2.8,0,Medium
STU0502,100.0,5.97,0,1.01,30,4.2,7.2,1,Low
STU0503,46.8,5.57,0,12.26,81,6.0,36.3,0,Medium
STU0504,82.1,6.79,1,5.26,42,4.8,14.3,0,Medium
STU0505,60.3,6.54,0,7.8,6,7.0,8.0,0,Medium
STU0506,63.2,6.12,0,3.66,0,4.5,40.9,0,High
STU0507,61.3,7.84,2,6.8,60,8.1,0.7,1,Medium
STU0508,56.4,8.23,5,0.5,13,3.6,3.5,0,High
STU0509,72.9,6.93,2,7.68,51,3.0,12.5,0,Medium
STU0510,57.0,9.02,0,0.5,95,5.6,14.3,1,Low
STU0511,76.9,5.09,0,9.93,5,7.2,0.6,0,Medium
STU0512,71.1,6.51,5,21.71,9,1.7,7.7,1,High
STU0513,67.7,5.72,0,1.57,70,4.1,15.7,1,Medium
STU0514,55.7,4.0,0,1.06,89,3.3,18.0,1,Medium
STU0515,61.6,6.68,1,6.52,97,4.8,15.2,0,Medium
STU0516,85.6,6.62,2,1.31,29,4.5,5.8,1,Medium
STU0517,81.0,9.07,2,9.03,99,7.2,1.5,1,Low
STU0518,54.4,7.75,0,0.5,20,4.3,8.4,0,Medium
STU0519,73.8,5.26,0,0.61,59,7.2,2.1,0,Medium
STU0520,85.5,9.58,5,17.42,80,3.9,44.2,0,Medium
STU0521,42.0,8.63,0,5.04,96,6.4,9.7,0,Medium
STU0522,81.8,7.67,2,8.44,73,5.0,5.7,0,Medium
STU0523,60.1,6.46,2,1.76,62,8.0,21.8,0,Medium
STU0524,82.3,5.36,2,5.08,41,1.5,10.3,0,Medium
STU0525,58.3,6.24,0,4.06,50,2.2,5.6,0,Medium
STU0526,39.5,8.43,0,4.16,63,8.2,25.1,0,Medium
STU0527,42.7,9.63,1,5.16,75,3.0,30.3,0,Medium
STU0528,72.9,9.11,3,3.85,55,3.2,16.8,1,Medium
STU0529,76.7,6.07,5,2.52,79,2.7,0.7,0,High
STU0530,55.7,5.12,0,1.45,40,6.8,12.5,0,Medium
STU0531,83.5,7.01,0,6.59,31,2.0,21.6,0,Medium
STU0532,42.1,4.15,5,1.15,14,4.5,2.2,0,High
STU0533,70.8,7.28,2,5.3,61,4.0,3.9,1,Medium
STU0534,50.2,6.58,4,1.2,26,6.6,32.1,1,Medium
STU0535,60.3,6.1,0,4.42,27,3.4,0.3,0,Medium
STU0536,72.9,4.41,1,6.19,80,5.3,21.0,1,Medium
STU0537,56.5,7.57,2,1.11,63,2.2,9.6,0,Medium
STU0538,65.1,6.0,2,0.5,58,9.0,8.9,0,Medium
STU0539,90.1,5.05,1,0.63,57,4.0,0.1,0,Medium
STU0540,61.6,3.0,0,4.19,1,4.5,25.7,1,Medium
STU0541,87.0,6.76,1,8.52,35,7.8,6.7,0,Low
STU0542,51.7,9.46,0,0.5,70,3.3,11.7,1,Medium
STU0543,81.5,9.29,1,5.96,12,7.8,17.0,1,Low
STU0544,97.9,6.11,5,1.88,14,3.7,18.2,0,High
STU0545,27.5,5.9,1,2.93,88,5.8,46.8,0,High
STU0546,57.7,7.5,3,11.89,86,3.4,11.4,1,Medium
STU0547,82.4,5.3,0,1.82,59,1.8,7.7,0,Medium
STU0548,68.3,7.25,2,2.82,21,5.3,46.1,0,Medium
STU0549,78.7,7.95,5,0.5,62,5.8,15.4,0,Medium
STU0550,61.1,8.64,0,0.5,89,1.9,5.3,0,Medium
STU0551,73.6,6.65,0,1.35,96,3.9,2.0,0,Medium
STU0552,69.2,6.49,1,0.5,74,6.9,27.7,0,Medium
STU0553,93.0,5.48,0,4.49,73,5.7,6.7,0,Low
STU0554,76.6,5.56,2,2.5,24,3.7,16.2,0,Medium
STU0555,78.1,6.46,4,3.57,100,3.3,9.5,1,Medium
STU0556,64.6,7.35,1,0.86,47,8.4,3.3,1,Low
STU0557,63.2,8.17,0,1.58,42,1.6,13.8,0,Medium
STU0558,64.2,5.6,1,4.91,37,4.4,0.9,0,Medium
STU0559,79.1,9.04,2,15.12,40,1.6,8.0,1,Medium
STU0560,64.4,6.39,0,0.5,44,7.1,11.9,0,Medium
STU0561,77.2,6.77,1,9.95,87,4.5,8.6,0,Low
STU0562,100.0,5.68,2,3.87,39,4.9,20.7,1,Medium
STU0563,87.7,3.16,2,3.73,96,10.0,26.4,1,Medium
STU0564,66.1,8.13,0,3.12,16,3.3,22.1,1,Medium
STU0565,93.6,7.91,2,0.5,87,8.0,0.6,1,Low
STU0566,64.7,6.38,0,0.5,100,3.7,3.2,0,Medium
STU0567,35.3,6.9,0,4.13,56,4.0,11.5,0,Medium
STU0568,53.9,7.57,3,1.88,1,9.8,41.0,1,Medium
STU0569,38.3,4.46,2,11.21,95,4.2,27.0,0,High
STU0570,65.7,6.01,0,2.35,61,1.8,27.7,0,Medium
STU0571,72.3,7.99,0,0.7,87,5.1,5.4,1,Low
STU0572,100.0,4.92,0,5.64,8,4.2,8.4,1,Medium
STU0573,77.9,7.24,0,1.56,67,5.2,9.5,0,Low
STU0574,68.1,4.77,0,3.35,80,4.2,2.6,1,Medium
STU0575,86.9,7.5,0,5.39,16,8.9,0.5,1,Low
STU0576,32.2,6.75,1,10.37,49,5.6,44.0,1,Medium
STU0577,76.2,4.38,2,7.07,93,2.4,4.1,0,Medium
STU0578,85.9,8.55,2,5.08,39,4.7,4.1,0,Medium
STU0579,45.4,5.7,2,5.12,57,2.9,1.3,0,High
STU0580,92.6,5.58,0,13.13,74,4.0,39.6,0,Medium
STU0581,78.1,7.1,5,1.58,84,2.7,13.0,0,High
STU0582,64.5,8.52,3,0.5,20,8.7,16.5,0,Medium
STU0583,83.4,5.28,3,1.43,17,3.1,36.4,0,Medium
STU0584,100.0,6.89,3,1.11,54,5.9,6.4,1,Low
STU0585,75.3,7.44,4,4.88,28,3.9,14.6,0,High
STU0586,76.5,7.84,1,4.52,23,2.2,0.6,1,Medium
STU0587,63.7,7.06,0,4.05,73,4.9,3.1,1,Medium
STU0588,56.7,6.25,2,0.5,16,5.3,26.7,0,High
STU0589,86.9,5.56,2,5.87,17,5.6,21.8,1,Medium
STU0590,56.6,6.93,2,1.76,41,0.5,6.5,0,High
STU0591,73.3,5.19,1,4.92,83,2.0,7.1,0,Medium
STU0592,63.4,3.0,0,3.66,100,6.4,11.4,1,Medium
STU0593,80.6,7.45,1,1.89,44,2.7,0.0,0,Medium
STU0594,78.0,8.16,4,0.65,81,4.9,4.1,1,Medium
STU0595,90.7,3.26,1,0.5,16,2.0,3.5,0,High
STU0596,62.8,5.29,1,8.01,72,6.0,4.3,1,Medium
STU0597,67.1,7.73,0,11.28,13,6.4,24.6,0,Medium
STU0598,54.4,9.89,1,4.72,48,6.0,4.9,0,Medium
STU0599,64.0,6.83,4,0.5,28,6.6,3.2,0,High
STU0600,78.8,5.71,2,2.31,94,7.6,10.5,1,Medium
STU0601,85.6,6.53,3,5.87,3,2.2,30.1,1,Medium
STU0602,55.4,8.86,1,6.81,81,2.9,4.1,0,Medium
STU0603,87.7,5.83,2,0.57,19,6.3,1.2,0,Medium
STU0604,96.4,5.6,0,0.5,46,6.8,6.6,0,Medium
STU0605,79.4,6.08,2,5.6,8,3.2,20.7,1,High
STU0606,100.0,5.37,1,1.98,76,3.0,12.0,0,Medium
STU0607,58.1,6.98,1,1.32,78,3.2,25.5,1,Medium
STU0608,49.6,9.24,2,0.5,26,1.3,48.1,1,Medium
STU0609,40.0,7.28,4,3.5,14,2.0,23.6,0,High
STU0610,98.9,6.42,0,8.57,91,2.0,13.9,0,Low
STU0611,83.8,6.36,3,14.23,100,3.9,10.2,0,Medium
STU0612,71.0,4.46,0,3.75,18,5.0,0.6,1,Medium
STU0613,77.0,8.12,1,3.25,89,5.4,62.3,0,Low
STU0614,51.7,6.68,0,0.5,51,3.5,7.3,0,Medium
STU0615,100.0,6.53,0,3.58,25,3.5,2.5,1,Low
STU0616,74.3,10.0,1,2.15,88,4.7,16.5,0,Low
STU0617,74.0,7.25,0,4.2,25,1.5,5.0,0,Medium
STU0618,85.1,5.67,1,2.21,25,6.4,13.2,0,Medium
STU0619,80.7,6.16,4,1.24,45,7.1,13.3,0,Medium
STU0620,76.0,8.52,0,0.5,91,3.2,8.9,1,Low
STU0621,57.8,6.97,2,1.7,48,3.7,27.1,0,High
STU0622,80.5,4.64,1,0.5,81,7.0,4.6,0,Medium
STU0623,100.0,8.18,2,0.88,95,4.3,8.9,1,Low
STU0624,96.2,5.8,0,19.66,52,5.7,11.6,0,Low
STU0625,100.0,9.61,0,2.64,2,4.3,16.3,1,Low
STU0626,62.8,8.42,0,3.42,65,7.6,23.0,1,Low
STU0627,54.2,6.13,0,9.31,96,5.5,7.5,0,Medium
STU0628,69.7,8.72,0,24.39,41,5.6,15.6,0,Low
STU0629,73.0,6.9,2,3.93,18,5.6,2.4,1,Medium
STU0630,91.7,8.08,4,7.53,16,3.4,40.5,0,Medium
STU0631,41.5,7.53,3,1.78,32,3.6,7.2,0,High
STU0632,99.5,5.53,2,1.64,75,6.0,19.6,1,Low
STU0633,69.2,5.83,0,2.32,48,4.8,0.3,0,Medium
STU0634,64.3,8.34,0,5.02,55,2.1,3.4,1,Medium
STU0635,53.8,6.3,0,5.16,62,8.2,10.0,0,Medium
STU0636,42.2,6.19,0,1.7,2,6.5,31.6,0,High
STU0637,86.8,5.37,1,0.64,48,4.6,11.2,0,Medium
STU0638,73.3,7.44,1,4.5,54,4.0,39.9,1,Medium
STU0639,48.8,9.89,1,0.62,25,4.9,9.9,1,Medium
STU0640,48.7,5.2,1,3.89,98,5.5,10.1,1,Medium
STU0641,66.0,6.84,3,5.32,71,0.5,1.9,0,High
STU0642,100.0,8.92,3,5.43,51,8.7,24.3,0,Low
STU0643,67.3,6.68,0,6.3,99,2.9,4.3,0,Medium
STU0644,44.9,7.48,4,9.28,6,4.5,34.5,0,High
STU0645,67.6,5.21,5,3.12,45,4.6,36.3,0,High
STU0646,67.1,7.44,0,5.9,45,8.5,43.1,0,Medium
STU0647,23.5,6.52,1,4.34,99,4.3,11.0,0,High
STU0648,71.0,8.28,1,0.93,15,7.7,17.0,1,Medium
STU0649,67.8,8.58,5,0.5,23,5.3,22.6,0,High
STU0650,84.5,10.0,3,1.51,60,2.6,2.1,1,Medium
STU0651,100.0,7.67,0,2.63,53,4.8,13.8,0,Low
STU0652,92.3,7.29,1,4.32,61,4.3,0.5,0,Medium
STU0653,67.2,7.09,1,8.54,0,2.3,10.3,0,High
STU0654,52.1,6.27,1,0.98,48,5.2,2.5,0,Medium
STU0655,100.0,7.31,0,0.6,24,4.5,3.0,0,Medium
STU0656,73.1,6.36,3,14.89,9,5.6,6.8,0,Medium
STU0657,72.3,7.05,2,0.51,79,4.9,8.5,0,Medium
STU0658,71.6,8.78,3,2.93,15,3.2,14.6,1,Medium
STU0659,75.6,5.29,3,3.96,57,6.0,1.2,1,Medium
STU0660,69.4,8.51,2,3.51,71,3.3,10.5,1,Medium
STU0661,61.7,8.78,1,0.5,28,0.5,3.0,0,Medium
STU0662,62.2,6.62,2,0.5,91,4.8,12.8,0,Medium
STU0663,71.4,3.62,0,0.5,5,3.4,15.2,0,High
STU0664,62.2,5.89,2,3.96,15,5.3,12.2,0,High
STU0665,59.2,8.75,0,3.54,19,8.5,20.1,0,Medium
STU0666,73.9,6.77,2,1.2,79,8.6,6.1,0,Low
STU0667,67.4,5.3,0,4.57,70,4.2,21.7,0,Medium
STU0668,99.1,6.04,0,7.72,77,2.8,8.5,0,Medium
STU0669,24.3,8.06,0,0.5,42,5.7,9.9,0,Medium
STU0670,91.6,7.62,0,3.1,25,3.8,15.7,1,Low
STU0671,94.4,6.44,2,5.26,89,5.3,0.3,1,Low
STU0672,34.7,6.25,2,1.31,77,3.2,15.9,1,High
STU0673,65.8,6.21,1,1.66,70,5.0,14.5,1,Medium
STU0674,65.3,5.42,0,4.28,32,2.9,5.6,0,Medium
STU0675,46.7,9.22,0,10.27,25,6.9,1.3,1,Medium
STU0676,58.0,6.32,0,7.47,44,3.3,1.4,1,Medium
STU0677,52.0,8.63,0,3.94,83,5.8,38.5,0,Medium
STU0678,100.0,9.08,4,5.9,62,2.0,17.5,0,Medium
STU0679,88.8,8.3,0,2.04,66,6.1,2.0,1,Low
STU0680,94.9,6.15,1,4.61,51,2.6,6.6,0,Medium
STU0681,85.0,7.41,0,2.82,67,5.0,13.5,1,Low
STU0682,51.7,6.76,0,0.95,25,6.5,27.1,0,Medium
STU0683,62.6,5.44,1,5.44,74,4.1,0.7,0,Medium
STU0684,80.8,7.29,2,3.66,1,2.4,4.1,0,High
STU0685,50.0,5.03,0,2.0,13,5.5,33.1,0,High
STU0686,84.8,8.58,0,10.9,29,2.8,0.1,1,Low
STU0687,67.7,6.1,1,0.5,48,3.7,3.4,1,Medium
STU0688,65.3,7.1,0,1.71,11,5.0,47.9,0,High
STU0689,84.8,7.22,0,0.5,89,7.2,14.3,0,Low
STU0690,80.0,6.41,5,6.55,43,4.6,4.6,1,Medium
STU0691,65.5,7.68,2,5.45,32,4.5,1.0,0,Medium
STU0692,92.9,6.09,1,1.81,12,6.0,0.4,0,Medium
STU0693,52.5,8.11,1,5.07,77,4.6,4.2,0,Medium
STU0694,83.1,4.78,1,2.27,87,5.8,32.0,1,Medium
STU0695,82.7,6.99,1,6.35,97,6.7,8.1,1,Low
STU0696,66.4,9.71,2,2.72,25,3.8,19.1,0,Medium
STU0697,77.9,5.3,2,2.39,20,0.5,37.6,0,High
STU0698,49.5,5.78,0,12.28,27,2.9,7.9,1,Medium
STU0699,88.6,7.57,1,1.3,47,6.9,3.2,1,Low
STU0700,68.7,7.07,1,0.58,99,4.4,10.9,0,Medium
STU0701,62.6,7.33,3,3.95,39,3.8,35.8,0,High
STU0702,90.9,7.53,2,15.68,65,6.8,24.5,1,Low
STU0703,59.3,7.75,1,2.14,72,4.3,1.0,0,Medium
STU0704,46.6,8.46,0,0.5,86,0.5,17.7,0,Medium
STU0705,44.0,7.41,2,1.87,78,1.5,12.7,0,High
STU0706,82.9,6.44,0,3.17,76,5.3,35.7,0,Medium
STU0707,49.0,7.81,0,0.79,22,4.4,2.0,0,Medium
STU0708,100.0,9.65,0,4.83,80,7.4,11.5,0,Low
STU0709,34.5,6.6,2,27.43,47,3.0,31.7,1,High
STU0710,100.0,5.34,0,2.7,1,3.9,7.9,0,Medium
STU0711,75.8,8.46,1,1.97,83,2.7,9.9,0,Medium
STU0712,70.3,6.62,4,2.3,19,3.5,1.1,0,High
STU0713,62.2,3.54,0,0.55,58,0.7,4.9,1,Medium
STU0714,79.2,8.07,1,9.67,45,3.7,5.9,1,Low
STU0715,71.3,6.0,1,2.41,2,4.4,43.5,0,High
STU0716,91.9,6.66,0,2.2,54,4.2,5.0,1,Low
STU0717,74.1,7.3,3,4.85,11,8.8,9.3,0,Medium
STU0718,74.7,7.09,0,2.63,39,8.2,16.7,1,Low
STU0719,65.5,7.86,1,4.7,65,3.0,2.7,0,Medium
STU0720,71.0,6.15,1,0.5,99,0.5,10.0,1,Medium
STU0721,77.5,7.57,2,7.56,77,4.3,20.1,0,Medium
STU0722,41.2,6.41,2,12.7,15,5.3,30.2,0,High
STU0723,47.7,7.91,0,4.71,82,2.8,14.8,1,Medium
STU0724,85.4,7.72,0,13.91,33,2.9,16.6,0,Low
STU0725,75.1,5.4,2,0.74,43,7.7,2.0,0,Medium
STU0726,68.7,8.43,1,2.92,5,4.0,43.7,0,Medium
STU0727,72.3,6.0,3,4.14,76,5.8,2.1,1,Medium
STU0728,78.3,8.01,3,3.92,63,2.6,22.4,0,Medium
STU0729,62.3,7.35,3,2.31,99,4.4,4.6,0,Medium
STU0730,58.0,9.56,1,1.86,21,3.8,40.7,1,Medium
STU0731,75.5,6.46,0,0.61,17,3.1,19.1,0,Medium
STU0732,54.4,6.28,3,2.24,11,6.8,21.0,0,High
STU0733,79.3,6.77,1,0.8,51,1.7,3.7,1,Medium
STU0734,41.4,6.35,0,5.97,93,5.1,8.8,0,Medium
STU0735,90.5,8.0,3,1.05,50,3.8,14.4,0,Medium
STU0736,80.5,4.38,4,0.5,70,5.3,22.0,0,High
STU0737,76.6,5.22,1,3.62,95,3.8,1.6,1,Medium
STU0738,89.7,5.2,0,4.07,47,6.2,49.2,0,Medium
STU0739,100.0,8.23,1,9.25,18,2.6,33.1,1,Medium
STU0740,90.3,9.37,3,3.87,5,6.8,4.7,1,Low
STU0741,38.9,6.64,4,1.91,83,4.4,26.0,0,High
STU0742,49.0,6.55,0,7.31,26,1.8,11.0,1,Medium
STU0743,60.8,6.91,0,3.5,52,5.9,9.3,0,Medium
STU0744,72.5,8.54,3,0.5,100,4.1,5.7,0,Medium
STU0745,81.3,5.41,1,3.75,47,1.1,13.0,1,Medium
STU0746,58.9,7.16,1,10.74,6,5.2,19.6,1,Medium
STU0747,75.4,8.26,5,2.27,58,6.5,7.9,0,Medium
STU0748,58.4,7.55,0,1.58,68,7.1,14.9,0,Medium
STU0749,61.0,7.08,2,0.7,10,3.7,18.0,0,High
STU0750,46.7,8.3,0,0.74,14,4.8,18.6,0,Medium
STU0751,55.4,3.0,1,2.55,63,4.6,0.8,0,High
STU0752,47.7,7.82,3,4.07,2,7.5,29.5,0,Medium
STU0753,54.4,5.82,1,0.5,68,2.9,9.2,1,Medium
STU0754,91.0,4.05,6,12.63,22,3.6,4.6,0,High
STU0755,54.9,7.57,1,6.33,52,2.8,4.2,0,Medium
STU0756,100.0,8.86,0,3.98,36,1.6,9.9,1,Low
STU0757,80.9,6.59,0,7.93,8,5.0,32.7,1,Medium
STU0758,75.3,8.23,1,0.5,14,7.7,7.1,0,Medium
STU0759,56.5,9.22,1,2.92,2,4.1,20.8,0,Medium
STU0760,84.6,8.77,0,4.48,92,2.7,1.5,0,Low
STU0761,61.6,9.26,1,7.94,69,4.9,9.7,0,Medium
STU0762,74.2,7.91,1,6.89,16,5.7,71.8,0,Medium
STU0763,100.0,6.91,2,1.46,25,4.2,22.1,1,Medium
STU0764,70.3,4.4,2,12.73,20,7.3,3.5,0,High
STU0765,92.7,6.43,2,0.6,71,2.9,10.4,0,Medium
STU0766,59.3,5.54,0,9.36,20,3.9,4.0,0,High
STU0767,71.4,10.0,0,15.92,10,5.1,7.9,0,Low
STU0768,100.0,6.54,2,0.88,37,5.3,22.7,0,Medium
STU0769,60.7,6.98,1,5.76,71,4.6,22.1,1,Medium
STU0770,100.0,7.63,0,0.5,87,1.9,3.9,0,Low
STU0771,84.7,6.87,3,2.34,34,9.2,38.3,0,Medium
STU0772,61.9,9.34,2,3.27,13,4.0,13.5,0,Medium
STU0773,83.4,5.87,1,3.91,13,4.7,7.2,1,Medium
STU0774,89.5,7.09,0,12.37,9,5.7,10.5,0,Medium
STU0775,83.2,5.69,2,5.02,11,3.2,13.9,0,Medium
STU0776,43.7,4.82,1,2.95,37,4.6,12.3,1,High
STU0777,58.9,5.88,3,7.47,33,3.1,10.0,0,High
STU0778,67.5,6.74,2,13.53,40,5.3,10.5,0,Medium
STU0779,70.7,6.16,3,0.5,9,3.9,2.9,0,High
STU0780,83.2,5.76,1,18.21,16,5.0,25.1,0,Medium
STU0781,75.2,4.69,0,0.5,16,2.4,11.7,0,Medium
STU0782,48.0,6.68,2,7.58,66,2.8,2.1,1,Medium
STU0783,78.8,4.54,2,1.48,61,1.8,21.8,0,High
STU0784,83.0,7.94,2,0.64,94,3.1,40.4,0,Medium
STU0785,82.1,6.92,0,2.61,0,0.5,44.1,0,Medium
STU0786,91.5,4.61,0,4.65,11,3.9,6.9,0,Medium
STU0787,87.0,6.34,4,2.16,3,3.4,2.2,0,Medium
STU0788,80.3,5.67,2,0.5,41,4.8,11.0,1,Medium
STU0789,70.7,7.28,4,4.12,12,4.6,1.8,0,High
STU0790,42.1,8.81,2,10.47,97,7.0,40.8,1,Medium
STU0791,79.7,3.99,1,2.17,84,9.7,3.0,0,Medium
STU0792,75.7,6.97,2,1.1,85,6.8,4.4,0,Medium
STU0793,76.9,6.56,4,2.63,3,3.6,7.8,0,High
STU0794,49.0,7.81,1,0.5,81,3.5,7.2,0,Medium
STU0795,52.5,7.12,2,7.73,68,6.2,23.7,0,Medium
STU0796,91.0,5.67,0,7.88,18,1.1,9.1,0,Medium
STU0797,71.3,6.32,1,3.99,1,3.9,2.8,1,Medium
STU0798,84.3,5.61,2,1.96,11,4.0,4.7,0,Medium
STU0799,72.5,8.41,0,7.24,80,5.7,10.7,0,Low
STU0800,72.5,6.83,0,3.64,73,5.7,2.4,0,Low
STU0801,88.9,9.65,0,7.87,97,3.0,14.2,0,Low
STU0802,62.7,6.71,0,4.49,5,3.7,12.5,0,Medium
STU0803,73.7,5.74,0,6.9,7,5.4,18.8,0,Medium
STU0804,63.7,4.53,1,4.11,50,2.9,41.6,0,Medium
